"","player","type","duel_outcome","interception_outcome","spad_x","spad_y"
"1195","Iqraam Rayners","Ball Receipt*","","",86.2766666666667,42.8825
"1196","Iqraam Rayners","Ball Receipt*","","",51.0033333333333,28.3475
"1197","Iqraam Rayners","Ball Receipt*","","",70.6766666666667,39.9075
"1198","Iqraam Rayners","Ball Receipt*","","",92.5166666666667,35.2325
"1199","Iqraam Rayners","Ball Receipt*","","",70.2433333333333,40.5875
"1200","Iqraam Rayners","Ball Receipt*","","",64.2633333333333,36.2525
"1201","Iqraam Rayners","Ball Receipt*","","",60.2766666666667,25.4575
"1202","Iqraam Rayners","Ball Receipt*","","",58.89,49.6825
"1203","Iqraam Rayners","Ball Receipt*","","",23.0966666666667,11.8575
"1204","Iqraam Rayners","Ball Receipt*","","",26.13,10.6675
"1205","Iqraam Rayners","Ball Receipt*","","",47.97,2.7625
"1206","Iqraam Rayners","Ball Receipt*","","",71.2833333333333,66.5125
"1207","Iqraam Rayners","Ball Receipt*","","",61.23,57.7575
"1208","Iqraam Rayners","Ball Receipt*","","",70.07,54.1025
"1209","Iqraam Rayners","Ball Receipt*","","",75.8766666666667,55.8875
"1210","Iqraam Rayners","Ball Receipt*","","",93.99,28.0075
"1211","Iqraam Rayners","Ball Receipt*","","",70.6766666666667,15.7675
"1212","Iqraam Rayners","Ball Receipt*","","",76.31,20.4425
"1213","Iqraam Rayners","Ball Receipt*","","",87.5766666666667,53.8475
"1214","Iqraam Rayners","Ball Receipt*","","",56.7233333333333,50.1075
"1215","Iqraam Rayners","Ball Receipt*","","",77.0033333333333,25.2025
"1216","Iqraam Rayners","Ball Recovery","","",67.0366666666667,41.3525
"1217","Iqraam Rayners","Ball Recovery","","",47.5366666666667,50.8725
"1218","Iqraam Rayners","Ball Recovery","","",94.25,24.4375
"1219","Iqraam Rayners","Ball Recovery","","",86.45,30.5575
"1220","Iqraam Rayners","Carry","","",67.0366666666667,41.3525
"1221","Iqraam Rayners","Carry","","",59.3233333333333,20.3575
"1222","Iqraam Rayners","Carry","","",84.2833333333333,43.9025
"1223","Iqraam Rayners","Carry","","",53.3433333333333,15.0875
"1224","Iqraam Rayners","Carry","","",64.2633333333333,64.2175
"1225","Iqraam Rayners","Carry","","",43.8966666666667,52.2325
"1226","Iqraam Rayners","Carry","","",47.5366666666667,50.8725
"1227","Iqraam Rayners","Carry","","",49.1833333333333,51.1275
"1228","Iqraam Rayners","Carry","","",79.3433333333333,3.7825
"1229","Iqraam Rayners","Carry","","",64.6966666666667,22.6525
"1230","Iqraam Rayners","Carry","","",81.1633333333333,54.6125
"1231","Iqraam Rayners","Carry","","",81.1633333333333,55.1225
"1232","Iqraam Rayners","Carry","","",87.3166666666667,54.1025
"1233","Iqraam Rayners","Carry","","",55.9433333333333,33.7875
"1234","Iqraam Rayners","Carry","","",78.0433333333333,51.8075
"1235","Iqraam Rayners","Carry","","",92.5166666666667,49.4275
"1236","Iqraam Rayners","Carry","","",60.8833333333333,24.1825
"1237","Iqraam Rayners","Carry","","",94.5966666666667,50.6175
"1238","Iqraam Rayners","Carry","","",83.07,54.4425
"1239","Iqraam Rayners","Carry","","",52.8233333333333,10.6675
"1240","Iqraam Rayners","Carry","","",69.4633333333333,9.22249999999999
"1241","Iqraam Rayners","Carry","","",87.4033333333333,21.8025
"1242","Iqraam Rayners","Carry","","",56.3766666666667,33.6175
"1243","Iqraam Rayners","Carry","","",87.75,45.3475
"1244","Iqraam Rayners","Carry","","",64.0033333333333,47.8125
"1245","Iqraam Rayners","Carry","","",55.6833333333333,13.8125
"1246","Iqraam Rayners","Carry","","",70.1566666666667,11.1775
"1247","Iqraam Rayners","Carry","","",94.25,24.4375
"1248","Iqraam Rayners","Carry","","",63.1366666666667,29.5375
"1249","Iqraam Rayners","Carry","","",60.1033333333333,13.9825
"1250","Iqraam Rayners","Carry","","",73.19,50.7875
"1251","Iqraam Rayners","Carry","","",86.45,30.5575
"1252","Iqraam Rayners","Carry","","",86.45,29.9625
"1253","Iqraam Rayners","Carry","","",86.2766666666667,42.8825
"1254","Iqraam Rayners","Carry","","",51.0033333333333,28.3475
"1255","Iqraam Rayners","Carry","","",58.89,49.6825
"1256","Iqraam Rayners","Carry","","",23.0966666666667,11.8575
"1257","Iqraam Rayners","Carry","","",47.97,2.7625
"1258","Iqraam Rayners","Carry","","",71.2833333333333,66.5125
"1259","Iqraam Rayners","Carry","","",61.23,57.7575
"1260","Iqraam Rayners","Carry","","",70.07,54.1025
"1261","Iqraam Rayners","Carry","","",75.8766666666667,55.8875
"1262","Iqraam Rayners","Carry","","",93.99,28.0075
"1263","Iqraam Rayners","Carry","","",97.4566666666667,24.0975
"1264","Iqraam Rayners","Carry","","",70.6766666666667,15.7675
"1265","Iqraam Rayners","Carry","","",87.5766666666667,53.8475
"1266","Iqraam Rayners","Carry","","",56.7233333333333,50.1075
"1267","Iqraam Rayners","Pressure","","",47.71,5.1425
"1268","Iqraam Rayners","Pressure","","",48.9233333333333,3.10249999999999
"1269","Iqraam Rayners","Pressure","","",81.8566666666667,16.9575
"1270","Iqraam Rayners","Pressure","","",69.8966666666667,17.2975
"1271","Iqraam Rayners","Pressure","","",82.3766666666667,18.5725
"1272","Iqraam Rayners","Pressure","","",44.9366666666667,52.2325
"1273","Iqraam Rayners","Pressure","","",58.8033333333333,28.4325
"1274","Iqraam Rayners","Pressure","","",78.13,25.5425
"1275","Iqraam Rayners","Pressure","","",80.47,29.1125
"1276","Iqraam Rayners","Pressure","","",56.4633333333333,59.2025
"1277","Iqraam Rayners","Pressure","","",70.59,21.6325
"1278","Iqraam Rayners","Pressure","","",69.81,20.6125
"1279","Iqraam Rayners","Pressure","","",53.43,26.1375
"1280","Iqraam Rayners","Clearance","","",9.14333333333333,37.6975
"1281","Iqraam Rayners","Block","","",11.3966666666667,21.4625
"1282","Iqraam Rayners","Block","","",45.89,52.2325
"1283","Iqraam Rayners","Block","","",79.43,49.0025
"1284","Iqraam Rayners","Duel","","",54.1233333333333,64.0475
"1285","Iqraam Rayners","Duel","","",83.07,15.5125
"1286","Iqraam Rayners","Duel","","",67.3833333333333,61.4975
"1287","Iqraam Rayners","Duel","","",57.59,24.1825
"1288","Iqraam Rayners","Miscontrol","","",64.9566666666667,63.8775
"1289","Iqraam Rayners","Miscontrol","","",55.9433333333333,33.7875
"1290","Iqraam Rayners","Miscontrol","","",56.3766666666667,33.4475
"1291","Iqraam Rayners","Miscontrol","","",88.0966666666667,44.6675
"1292","Iqraam Rayners","Miscontrol","","",52.5633333333333,27.8375
"1293","Iqraam Rayners","Dispossessed","","",84.0233333333333,43.3075
"1294","Iqraam Rayners","Dispossessed","","",85.5833333333333,21.2925
"1295","Iqraam Rayners","50/50","","",47.97,1.91249999999999
"1296","Iqraam Rayners","50/50","","",103.783333333333,19.1675
"1297","Iqraam Rayners","Dribble","","",47.0166666666667,52.7425
"1298","Iqraam Rayners","Dribble","","",49.1833333333333,51.1275
"1299","Iqraam Rayners","Dribble","","",81.1633333333333,55.1225
"1300","Iqraam Rayners","Dribble","","",86.45,29.9625
"1301","Iqraam Rayners","Dribble","","",97.4566666666667,24.0975
"1302","Iqraam Rayners","Foul Committed","","",94.1633333333333,50.1075
"1303","Iqraam Rayners","Foul Committed","","",55.25,60.3075
"1304","Iqraam Rayners","Foul Won","","",53.43,9.7325
"1305","Iqraam Rayners","Shot","","",89.7433333333333,43.0525
"1306","Iqraam Rayners","Shot","","",76.57,21.9725
"1307","Iqraam Rayners","Shot","","",91.0433333333333,22.8225
"1308","Iqraam Rayners","Shot","","",85.0633333333333,32.0875
"1309","Ashley Du Preez","Pass","","",80.47,21.2925
"1310","Ashley Du Preez","Pass","","",53.69,2.25249999999998
"1311","Ashley Du Preez","Pass","","",54.47,0.892499999999998
"1312","Ashley Du Preez","Pass","","",70.7633333333333,3.0175
"1313","Ashley Du Preez","Pass","","",84.5433333333333,46.8775
"1314","Ashley Du Preez","Pass","","",38.9566666666667,1.57249999999999
"1315","Ashley Du Preez","Pass","","",33.3233333333333,1.2325
"1316","Ashley Du Preez","Pass","","",64.7833333333333,5.0575
"1317","Ashley Du Preez","Pass","","",99.2766666666667,49.8525
"1318","Ashley Du Preez","Pass","","",98.8433333333333,62.3475
"1319","Ashley Du Preez","Pass","","",93.47,56.2275
"1320","Ashley Du Preez","Pass","","",88.0966666666667,62.0925
"1321","Ashley Du Preez","Pass","","",66.43,48.0675
"1322","Ashley Du Preez","Pass","","",56.29,35.1475
"1323","Ashley Du Preez","Pass","","",82.8966666666667,7.1825
"1324","Ashley Du Preez","Pass","","",65.65,28.1775
"1325","Ashley Du Preez","Pass","","",49.1833333333333,2.33750000000001
"1326","Ashley Du Preez","Pass","","",25.7833333333333,20.6125
"1327","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1328","Ashley Du Preez","Pass","","",80.3833333333333,62.0075
"1329","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1330","Ashley Du Preez","Pass","","",77.61,3.10249999999999
"1331","Ashley Du Preez","Pass","","",51.9566666666667,34.0425
"1332","Ashley Du Preez","Pass","","",81.5966666666667,9.22249999999999
"1333","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1334","Ashley Du Preez","Pass","","",69.2033333333333,61.4975
"1335","Ashley Du Preez","Pass","","",57.7633333333333,11.3475
"1336","Ashley Du Preez","Pass","","",70.5033333333333,12.7925
"1337","Ashley Du Preez","Pass","","",42.5966666666667,4.1225
"1338","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1339","Ashley Du Preez","Pass","","",101.703333333333,7.9475
"1340","Ashley Du Preez","Pass","","",54.99,7.6925
"1341","Ashley Du Preez","Pass","","",75.7033333333333,8.28749999999999
"1342","Ashley Du Preez","Pass","","",66.17,51.3825
"1343","Ashley Du Preez","Pass","","",85.3233333333333,52.2325
"1344","Ashley Du Preez","Pass","","",101.01,59.9675
"1345","Ashley Du Preez","Pass","","",95.8966666666667,64.3025
"1346","Ashley Du Preez","Ball Receipt*","","",80.5566666666667,57.5875
"1347","Ashley Du Preez","Ball Receipt*","","",97.11,32.5975
"1348","Ashley Du Preez","Ball Receipt*","","",56.81,62.7725
"1349","Ashley Du Preez","Ball Receipt*","","",75.4433333333333,20.4425
"1350","Ashley Du Preez","Ball Receipt*","","",79.8633333333333,54.0175
"1351","Ashley Du Preez","Ball Receipt*","","",72.3233333333333,48.0675
"1352","Ashley Du Preez","Ball Receipt*","","",59.7566666666667,1.40249999999999
"1353","Ashley Du Preez","Ball Receipt*","","",53.69,2.25249999999998
"1354","Ashley Du Preez","Ball Receipt*","","",54.47,1.0625
"1355","Ashley Du Preez","Ball Receipt*","","",55.8566666666667,3.95249999999999
"1356","Ashley Du Preez","Ball Receipt*","","",85.3233333333333,13.6425
"1357","Ashley Du Preez","Ball Receipt*","","",87.4033333333333,44.6675
"1358","Ashley Du Preez","Ball Receipt*","","",97.37,37.9525
"1359","Ashley Du Preez","Ball Receipt*","","",35.4033333333333,3.0175
"1360","Ashley Du Preez","Ball Receipt*","","",33.93,1.82749999999999
"1361","Ashley Du Preez","Ball Receipt*","","",70.33,1.6575
"1362","Ashley Du Preez","Ball Receipt*","","",84.0233333333333,60.8175
"1363","Ashley Du Preez","Ball Receipt*","","",98.93,61.2425
"1364","Ashley Du Preez","Ball Receipt*","","",97.8033333333333,65.7475
"1365","Ashley Du Preez","Ball Receipt*","","",91.9966666666667,51.8925
"1366","Ashley Du Preez","Ball Receipt*","","",88.6166666666667,64.2175
"1367","Ashley Du Preez","Ball Receipt*","","",63.4833333333333,47.3025
"1368","Ashley Du Preez","Ball Receipt*","","",82.8966666666667,3.6125
"1369","Ashley Du Preez","Ball Receipt*","","",96.4166666666667,55.4625
"1370","Ashley Du Preez","Ball Receipt*","","",35.6633333333333,29.4525
"1371","Ashley Du Preez","Ball Receipt*","","",49.1833333333333,2.33750000000001
"1372","Ashley Du Preez","Ball Receipt*","","",99.19,30.3025
"1373","Ashley Du Preez","Ball Receipt*","","",93.73,21.1225
"1374","Ashley Du Preez","Ball Receipt*","","",77.61,3.10249999999999
"1375","Ashley Du Preez","Ball Receipt*","","",86.5366666666667,6.7575
"1376","Ashley Du Preez","Ball Receipt*","","",76.1366666666667,17.4675
"1377","Ashley Du Preez","Ball Receipt*","","",68.51,9.22249999999999
"1378","Ashley Du Preez","Ball Receipt*","","",81.5966666666667,9.22249999999999
"1379","Ashley Du Preez","Ball Receipt*","","",77.09,65.8325
"1380","Ashley Du Preez","Ball Receipt*","","",81.3366666666667,1.6575
"1381","Ashley Du Preez","Ball Receipt*","","",87.0566666666667,33.5325
"1382","Ashley Du Preez","Ball Receipt*","","",40.43,3.6125
"1383","Ashley Du Preez","Ball Receipt*","","",56.29,6.50249999999999
"1384","Ashley Du Preez","Ball Receipt*","","",70.9366666666667,8.28749999999999
"1385","Ashley Du Preez","Ball Receipt*","","",65.39,50.5325
"1386","Ashley Du Preez","Ball Receipt*","","",75.79,51.8075
"1387","Ashley Du Preez","Ball Receipt*","","",93.5566666666667,20.1025
"1388","Ashley Du Preez","Ball Receipt*","","",95.8966666666667,64.3025
"1389","Ashley Du Preez","Ball Receipt*","","",96.07,46.3675
"1390","Ashley Du Preez","Ball Receipt*","","",53.95,65.4075
"1391","Ashley Du Preez","Ball Receipt*","","",43.81,6.7575
"1392","Ashley Du Preez","Carry","","",75.4433333333333,20.4425
"1393","Ashley Du Preez","Carry","","",59.7566666666667,1.40249999999999
"1394","Ashley Du Preez","Carry","","",53.69,2.25249999999998
"1395","Ashley Du Preez","Carry","","",54.47,1.0625
"1396","Ashley Du Preez","Carry","","",55.8566666666667,3.95249999999999
"1397","Ashley Du Preez","Carry","","",87.4033333333333,44.6675
"1398","Ashley Du Preez","Carry","","",84.63,46.3675
"1399","Ashley Du Preez","Carry","","",33.93,1.82749999999999
"1400","Ashley Du Preez","Carry","","",70.33,1.6575
"1401","Ashley Du Preez","Carry","","",67.8166666666667,4.2925
"1402","Ashley Du Preez","Carry","","",84.0233333333333,60.8175
"1403","Ashley Du Preez","Carry","","",98.93,61.2425
"1404","Ashley Du Preez","Carry","","",91.9966666666667,51.8925
"1405","Ashley Du Preez","Carry","","",88.6166666666667,64.2175
"1406","Ashley Du Preez","Carry","","",63.4833333333333,47.3025
"1407","Ashley Du Preez","Carry","","",82.8966666666667,3.6125
"1408","Ashley Du Preez","Carry","","",93.73,21.1225
"1409","Ashley Du Preez","Carry","","",77.09,65.8325
"1410","Ashley Du Preez","Carry","","",57.5033333333333,12.0275
"1411","Ashley Du Preez","Carry","","",81.3366666666667,1.6575
"1412","Ashley Du Preez","Carry","","",40.43,3.6125
"1413","Ashley Du Preez","Carry","","",100.663333333333,7.0125
"1414","Ashley Du Preez","Carry","","",56.29,6.50249999999999
"1415","Ashley Du Preez","Carry","","",70.9366666666667,8.28749999999999
"1416","Ashley Du Preez","Carry","","",65.39,50.5325
"1417","Ashley Du Preez","Carry","","",75.79,51.8075
"1418","Ashley Du Preez","Carry","","",101.356666666667,52.9125
"1419","Ashley Du Preez","Carry","","",96.07,46.3675
"1420","Ashley Du Preez","Carry","","",53.95,65.4075
"1421","Ashley Du Preez","Pressure","","",75.27,59.8825
"1422","Ashley Du Preez","Pressure","","",76.57,63.4525
"1423","Ashley Du Preez","Pressure","","",92.69,56.4825
"1424","Ashley Du Preez","Pressure","","",86.71,26.3925
"1425","Ashley Du Preez","Pressure","","",66.69,62.6025
"1426","Ashley Du Preez","Pressure","","",98.93,47.5575
"1427","Ashley Du Preez","Pressure","","",38.09,10.5825
"1428","Ashley Du Preez","Pressure","","",38.35,8.8825
"1429","Ashley Du Preez","Pressure","","",22.0566666666667,14.2375
"1430","Ashley Du Preez","Pressure","","",38.6966666666667,6.7575
"1431","Ashley Du Preez","Pressure","","",98.67,17.8925
"1432","Ashley Du Preez","Pressure","","",70.5033333333333,50.2775
"1433","Ashley Du Preez","Ball Recovery","","",84.63,46.3675
"1434","Ashley Du Preez","Ball Recovery","","",37.1366666666667,7.4375
"1435","Ashley Du Preez","Ball Recovery","","",57.5033333333333,12.0275
"1436","Ashley Du Preez","Ball Recovery","","",100.663333333333,7.0125
"1437","Ashley Du Preez","Ball Recovery","","",85.7566666666667,21.1225
"1438","Ashley Du Preez","Ball Recovery","","",101.356666666667,52.9125
"1439","Ashley Du Preez","Dribble","","",67.8166666666667,4.2925
"1440","Ashley Du Preez","Dribble","","",89.05,50.8725
"1441","Ashley Du Preez","Dribble","","",99.7966666666667,51.7225
"1442","Ashley Du Preez","Duel","","",68.51,9.22249999999999
"1443","Ashley Du Preez","Duel","","",93.5566666666667,20.1025
"1444","Ashley Du Preez","Block","","",84.63,64.8975
"1445","Ashley Du Preez","Miscontrol","","",100.23,47.3875
"1446","Ashley Du Preez","Dribbled Past","","",74.9233333333333,27.8375
"1447","Ashley Du Preez","Shot","","",84.8033333333333,47.0475
"1448","Ashley Du Preez","Shot","","",97.37,37.9525
"1449","Ashley Du Preez","Shot","","",90.0033333333333,22.0575
"1450","Ashley Du Preez","Shot","","",86.0166666666667,21.6325
"1451","Ashley Du Preez","Foul Won","","",49.7033333333333,2.0825
"1452","Ashley Du Preez","Pass","","",80.0366666666667,8.5425
"1453","Ashley Du Preez","Pass","","",86.45,20.6975
"1454","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1455","Ashley Du Preez","Pass","","",100.056666666667,13.5575
"1456","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1457","Ashley Du Preez","Pass","","",91.2166666666667,51.5525
"1458","Ashley Du Preez","Pass","","",80.5566666666667,3.27249999999999
"1459","Ashley Du Preez","Pass","","",79.7766666666667,64.1325
"1460","Ashley Du Preez","Pass","","",51.6966666666667,2.7625
"1461","Ashley Du Preez","Pass","","",92.6033333333333,17.3825
"1462","Ashley Du Preez","Pass","","",92.43,19.1675
"1463","Ashley Du Preez","Pass","","",63.31,53.3375
"1464","Ashley Du Preez","Pass","","",81.4233333333333,5.4825
"1465","Ashley Du Preez","Pass","","",71.5433333333333,32.2575
"1466","Ashley Du Preez","Pass","","",41.99,8.8825
"1467","Ashley Du Preez","Pass","","",60.97,51.8075
"1468","Ashley Du Preez","Pass","","",66.95,52.9125
"1469","Ashley Du Preez","Pass","","",82.55,5.4825
"1470","Ashley Du Preez","Pass","","",100.663333333333,49.5975
"1471","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1472","Ashley Du Preez","Pass","","",103.956666666667,67.9575
"1473","Ashley Du Preez","Pass","","",58.9766666666667,61.5825
"1474","Ashley Du Preez","Pass","","",34.8833333333333,60.7325
"1475","Ashley Du Preez","Pass","","",43.6366666666667,58.1825
"1476","Ashley Du Preez","Pass","","",41.5566666666667,55.8025
"1477","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1478","Ashley Du Preez","Pass","","",95.8966666666667,0.042500000000004
"1479","Ashley Du Preez","Pass","","",68.1633333333333,55.6325
"1480","Ashley Du Preez","Pass","","",64.87,62.4325
"1481","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1482","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"1483","Ashley Du Preez","Pass","","",83.33,9.1375
"1484","Ashley Du Preez","Pass","","",46.0633333333333,21.4625
"1485","Ashley Du Preez","Pass","","",31.6766666666667,34.2125
"1486","Ashley Du Preez","Ball Receipt*","","",71.1966666666667,60.3075
"1487","Ashley Du Preez","Ball Receipt*","","",86.5366666666667,34.8075
"1488","Ashley Du Preez","Ball Receipt*","","",77.0033333333333,2.25249999999998
"1489","Ashley Du Preez","Ball Receipt*","","",80.21,8.1175
"1490","Ashley Du Preez","Ball Receipt*","","",80.21,3.0175
"1491","Ashley Du Preez","Ball Receipt*","","",48.0566666666667,51.1275
"1492","Ashley Du Preez","Ball Receipt*","","",38.35,53.3375
"1493","Ashley Du Preez","Ball Receipt*","","",86.8833333333333,21.0375
"1494","Ashley Du Preez","Ball Receipt*","","",94.77,11.9425
